,Product Name,Ratings,Title,Body
11,Connect In Colour Eye Shadow Palette: Hi-Fi Colour,4,Good colors and pigment,"The colors were good on the palette but, since I am black I need to pack on the shadow because it won't show up then. A little chalky like but layering helps."
12,Connect In Colour Eye Shadow Palette: Hi-Fi Colour,3,Beautiful colors sad pigmentation,"The colors are bombing great!
So pretty!
But the pigmentation thought doesn't make the colors be that great on your eyes… if you what better results with the coloring you have to wet your brush before applying it!
But when you do this sometimes you eyes get caked!
So it's a no for me!"
13,Connect In Colour Eye Shadow Palette: Hi-Fi Colour,5,Happy camper,I love the strong beautiful bold colors to match my personality and I rather stand out then to blend in a crowd
14,Connect In Colour Eye Shadow Palette: Hi-Fi Colour,4,Bold & Fun Eye Looks,"I just want to start off and say thank you to MAC Cosmetics for the free Connect in Colour Eye Shadow Palette in exchange for my honest review.
I must say that the packaging is beautiful. I love how bright these colors are. They are super pigmented and very easy to blend out. They have a velvety feel and are long lasting! I must say that Starry Night is by far my favorite shade. This whole palette is giving Bold Space Cowgirl!"
15,Connect In Colour Eye Shadow Palette: Hi-Fi Colour,5,Very Pigmented,I loved this eyeshadow palette. The colors was very vibrant. If you are looking for pigmented colors Mac eyeshadows never fail. I love how the they blend seamlessly together. Highly recommend!!
16,Connect In Colour Eye Shadow Palette: Hi-Fi Colour,5,High definition color!,"I've used this palette twice now, once on my own and one with a professional MUA. I really think these colors show really well on my complexion (medium brown skin tone) I definitely recommend using a concealer to really make the colors pop more but even alone they have a nice tone. I think this specific palette has a nice range of colors overall I would recommend."
17,Connect In Colour Eye Shadow Palette: Hi-Fi Colour,5,Love it !!,"This mac eyeshadow palette is beautiful. The color are gorgeous, the packaging is really high quality. the mirror is so clear and big. The eyeshadow is pigmented, colorful and has a variety of mattes, shimmers and Metallics. I am excited to use this one for the spring and summer time. The packaging was also so nice and felt heavy and good quality.
I love this MAC palette shades!"
18,Connect In Colour Eye Shadow Palette: Hi-Fi Colour,5,Highly Recommend,"I was gifted the Connect in Colour in exchange for my honest review. This palette has a fun color story with bright colors to create a fun look but also some warm tones that can be used for everyday. Very versatile and the consistent MAC quality we know and love. Highly blendable, did not crease and the color payoff is beautiful! If you're thinking about it, just do it! It's a unique palette that will add to your collection!"
19,Connect In Colour Eye Shadow Palette: Hi-Fi Colour,5,Brightness,This palette has beautiful colors to work with. Easy to blend and perfect for a summer day look and even for a night look. I really enjoy a palette that has a black and my favorite color green in it. I was given this to review but opinions are 100% honest and my own.
20,Connect In Colour Eye Shadow Palette: Rose Lens,4,Great improvement,I really loved this pallet. The colors were easy to work with and blended really well for me. The pigment was what I like for most of them. It lasted without setting spray for me so that was a win. All in all I really enjoyed using this pallet and I look forward to trying the others!!
21,Connect In Colour Eye Shadow Palette: Rose Lens,5,Unfiltered nudes,This new formula was easy to use and didn't take much to build up. I made a quick and beautiful eye look using approximately three shades. This is a nude palette I didn't know I needed.
22,Connect In Colour Eye Shadow Palette: Rose Lens,5,Love this shadow palette,"I love this palette! First, I am a huge fan of neutrals and pink shades, so this palette is exactly what I would choose. I took this with me on a recent vacation and it was the only one I needed. So many different combos that I was still able to get a different look everyday even within the same color group. The shadows are super blendable and I was able to use my fingers for quick application on some days and bruises when I had more time to apply. Both looked great. Wore all day no creasing and looked amazing at the end of long day even in heat and humidity. Even lasted through beach day!"
23,Connect In Colour Eye Shadow Palette: Rose Lens,5,So sweet!,"Love this color combo. The pink is so soft and sweet for spring and summer. Can easily build the color saturation and make it more sultry. Great for travel if you want something small but can build multiple looks with one palette. I've always loved MAC shadows. The pigment is buttery, saturated, blends smoothly, and feels almost like a soft press. I think the pigment is more finely milled than previous formulas."
24,Connect In Colour Eye Shadow Palette: Rose Lens,5,Great Eyeshadow,"This palette is gorgeous, the shades go on so smooth and last all day. Everything in one palette for a complete look. Love the colors!! looking at purchasing the other color sets."
25,Connect In Colour Eye Shadow Palette: Rose Lens,5,Get it.,"If you enjoy Mac eyeshadows, these palettes do not disappoint. They are easy to travel with and have everything you need to complete an eye look. I will be buying more."
26,Connect In Colour Eye Shadow Palette: Rose Lens,5,Connect in Color-Unflitered Nudes,The colors are BEA U TFUL!  I am finding myself grabbing it over everything else right now.  The colors glide on and blend well!  I purchased in the Embedded in Burgundy too!!  Good amount of product in the palettes -- worth the money. You won't be disappointed!
27,Connect In Colour Eye Shadow Palette: Rose Lens,5,Love this palette!,They are 100% right that this color goes on in one swipe. I love that you can wet it to give it a totally different look. It goes on and STAYS on. I've been using it non-stop since I got it. Will definitely be buying in the future.
28,Connect In Colour Eye Shadow Palette: Rose Lens,5,Great colours,"Colours go on smooth, blend really well, and lasted all day in the heat and humidity.  Would definitely recommend!"
29,Connect In Colour Eye Shadow Palette: Rose Lens,5,The perfect smokey eye,"This pallette is simply perfect in every way! I love the color selection.  I can go from natural to sleek all in the same day by adding the smokey colors.  When I go on a trip, this pallette is all I need to take with me! I love how compact the size is!"
30,Connect In Colour Eye Shadow Palette: Bronze Influence,5,Love,Easy to blend. Goes with every look from spring to summer.
31,Connect In Colour Eye Shadow Palette: Bronze Influence,5,I love love it,I blend well on my skin love the long lasting effect.
32,Connect In Colour Eye Shadow Palette: Bronze Influence,5,Bronze Influencer Eyeshadow Palette,This is a very pretty palette on me. For reference I am NC50 in Studio Fix Fluid and NW45 in Studio Fix Powder Plus Foundation so I am a chocolate girl with honey blonde hair. I used Soft Ochre Paint Pot all over my eyes and Born to Beam Paint Pit to make that pretty gold shade Data Mode pop and also used Its Fabstract Paint Pot on my outer V to really deepen up Overnight Influencer which is that pretty deep blue green like shade. I used all of the shades except the Olive one which I will be using in a later makeup session. I even filled my brows in with Its Fabstract too and they look really nice too because you can build the intensity to fit your preference . I wore this with gold deposit and cherish lipstick with boldly bare lip pencil and chestnut lip pencils. So so pretty and I highly recommend this palette. You can do so many looks with this one and the colors blended well an easy to work with!!!!
33,Connect In Colour Eye Shadow Palette: Bronze Influence,3,"Okay, for in a Pinch","Love the colors for an everyday look, unfortunately some of the colors mainly the ones with a little sparkle were very patchy. I'm not sure if maybe it was just the pallet I received,  it some of the colors were definitely a fail while others were a hit."
34,Connect In Colour Eye Shadow Palette: Bronze Influence,5,Beautiful colors,Love the earthy glowy tones. can create mulitple looks
35,Connect In Colour Eye Shadow Palette: Bronze Influence,5,Great travel palette,"This palette was great to use on trips,or when you're on the go, it's so compacted fits perfect in a small bag orluggage. The shades are a great combination of mattes and glitters, great for a day to night look. Loved how long lasting and buildable the shades are."
36,Connect In Colour Eye Shadow Palette: Bronze Influence,4,Good,Good eyeshadow. Nice pigmentation.
37,Connect In Colour Eye Shadow Palette: Bronze Influence,5,Quality art with quality product payoff,If MAC is known for anything it's their inclusivity for decades. Being richly melanated it is an amazing feeling knowing that MAC will always have deep bold pigmented products with long lasting payoff. The quality of this palate is like a work of art unique and beautiful. The case is not only gorgeous but the shadows are excellent. It's great having art that I can use to make art.
38,Connect In Colour Eye Shadow Palette: Bronze Influence,4,Pigment!,Such a great eyeshadow palette! The mattes are smooth and are easy to blend and buildable. The shimmers offer high pigment with one swipe. It's easy to get a full glam look with these shadows. Not super beginner friendly since they're so pigmented.
39,Connect In Colour Eye Shadow Palette: Bronze Influence,4,Reliable Palette,"This is an awesome palette for someone who does a really simple eye look everyday. It has everything you need for day to day makeup. The size of the palette is lovely for travel or even to have on the go. It's a nice sturdy palette that's also pretty. All in all, if you just want a go to palette then this is great."
40,Connect In Colour Eye Shadow Palette: Encrypted Kryptonite,5,The perfect eye shadow,I absolutely loved the color scheme for this palette! The shadows were easy to apply and felt buttery soft! It was also very light and didn't flak off. The colors lasted all day and I didn't need to reapply!
41,Connect In Colour Eye Shadow Palette: Encrypted Kryptonite,4,Beautiful formula,"This palette is quite impressive, and has such a beautiful soft creamy like formula, pigmentation is amazing. I give this a 9/10 simply because I wish this one was a bigger one and had a slight but more variety but overall it's very cohesive and beautiful for any looks."
42,Connect In Colour Eye Shadow Palette: Encrypted Kryptonite,5,Mac Encrypted Kryptonite Palette!,"I really love this eyeshadow! I normally do not wear makeup, but seeing the colors definitely made me excited to see what I could do! I was surprised at how a beginner like myself could still have a really great look! The palette is easy to use, very pigmented colors, and not a hassle if you need to take it when traveling!"
43,Connect In Colour Eye Shadow Palette: Encrypted Kryptonite,3,Perfect for beginners,"It's a good palette, just not very good colors. I think some of the color choices felt out of place. Also, the really blush pink was so packed in the pan. It wouldn't transfer on my brush."
44,Connect In Colour Eye Shadow Palette: Encrypted Kryptonite,5,Easy Smoky Eye,This Connect in Colour eyeshadow palette makes a smoky eye so easy! The shades aren't super dark but the perfect mix of purples and blacks to make a soft smoky eye. I don't use MAC often so getting this palette was such a treat!
45,Connect In Colour Eye Shadow Palette: Encrypted Kryptonite,5,MAC,"This has a good time rate for wearing it without it fading super quickly, it's smooth and pigmented on all thr colors it's also build able so definitely play around with it I definitely recommend"
46,Connect In Colour Eye Shadow Palette: Encrypted Kryptonite,3,Lovely colors,"Very beautiful palette for a Smokey eye, unfortunately some colors did not give off great pigmentation but with a little layering worked well."
47,Connect In Colour Eye Shadow Palette: Encrypted Kryptonite,4,Encrypted Kryptonite compact palette,"This pallet is the cutest. I really love the packaging it comes in. The artwork on the box and actual pallet compact is very fembot, spacey, showgirl dressing room. The eyeshadows are very pigmented and soft. They last a long time even when you just do a dab. The colors aren't all something I'd use every day but I do find myself reaching for satin taupe and clear history a lot. I like that you can find single pots of individual colors on their website to replace your more used shadows. Smokey eye, grab this compact."
48,Connect In Colour Eye Shadow Palette: Encrypted Kryptonite,5,Connect in Colour,RUN! Go grab this pallet quick. It's amazing and highly pigmented with lots of color. I will continue to use it and add more
49,Connect In Colour Eye Shadow Palette: Encrypted Kryptonite,4,Product review,really enjoyed the palette and colors. I felt the formula on some colors was more rich than others. You can wear it every day as a natural look or night time
50,Studio Fix Every-Wear All-Over Face Pen,2,Great product - where's the rest of it?,I'm insulted  12 ml for this price???
51,Studio Fix Every-Wear All-Over Face Pen,4,Never Tried MAC Concealer,"Never tried MAC complexion products before, i Love how convenient and hypoallergenic this pen is. NC50 is perfect to conceal and highlight. Doesn't crease, you can build up the coverage, easy to dispense. The color blended perfectly for me. Received in exchange for review."
52,Studio Fix Every-Wear All-Over Face Pen,4,Good! One flaw,I got matched at my local MAC and the color is perfect! It covers my blemishes and minor under eye darkness very well. Only downside is it didn't really seem waterproof like it claims. I brought it to my beach vacation as a nice on the go space saver and it definitely started to come off and transfer after one dip in the pool. Still enjoying it though!
53,Studio Fix Every-Wear All-Over Face Pen,4,Exceeded All Expectations!,"From it's designed twist and lock making it easy and safe to carry in your bag without the need to worry about it leaking, and making a mess, to it being easy and quick to apply on the go. This foundation concealer duo is actually everything it advertises to be. It gives you amazing coverage without the need to use so much product. Blends well, without creasing, giving you a flawless matte finish. The only thing that would of made it better would of been if it had an attached brush head or dabbing sponge but overall it's a new favorite that I plan to purchase when this one runs out.

Sidenote: I received this complimentary sample in exchange for an honest review."
54,Studio Fix Every-Wear All-Over Face Pen,1,Steer Clear,"This is NOT a good match color-wise. I like the dispenser and the idea, but I need a perfect match to my skin tone."
55,Studio Fix Every-Wear All-Over Face Pen,5,So good,"I love this pen so so much! It's so convenient, I love how natural it looks and that the packaging is perfect to keep the product safe from bacteria! I like to use it on the days that I don't feel like wearing a ton of makeup!"
56,Studio Fix Every-Wear All-Over Face Pen,5,Average Makeup,I wouldn't call it a bad product but it's not very great either.
57,Studio Fix Every-Wear All-Over Face Pen,4,I love this product,Very nice coverage and lomg lasting
58,Studio Fix Every-Wear All-Over Face Pen,5,Must Have!,I've always been a MAC girl! MAC was the first foundation I tried in college. I modeled so we needed to have a clean base full coverage foundation so MAC was it! As for this product I received it to review and wanted to test it out a few different ways. It works well with my moisturizer and spf! It works well alone too! A must have to use everyday… I love the finish
59,Studio Fix Every-Wear All-Over Face Pen,5,Best concealer for this 30 something tired mom,"Probably one of the best concealers I've tried in the past 10 years. Doesn't crease, you can build up the coverage, easy to dispense. The color blended perfectly for me, without the raccoon eye.
I have tried several concealers and is a must have for me. If I had to pick only one make up item, when I don't have time, it's just this!"
60,Studio Fix Pro Set + Blur Weightless Loose Powder,5,awesome,The shade was a good match for me. It is perfect for setting makeup. Blurs pores well.
61,Studio Fix Pro Set + Blur Weightless Loose Powder,5,Great!,"The Studio Fix Pro Set + Blur  setting powder is a nice powder for everyday use. The formula is soft and feels buttery as you blend. Over a full look, it sets with a very matte finish. Its pigment isn't very opaque on its own but it still does blur away some imperfections. I particularly like that this product comes with an applicator poof, which makes it convenient to throw in your bag for on the go touch ups. One thing about the design I thought was a little funky was the mesh cover over the loose powder, It helps with waste but doesn't easily allow for brush application. Overall this powder lives up to the MAC quality you can expect from them, I would recommend to anyone wanting to try something new."
62,Studio Fix Pro Set + Blur Weightless Loose Powder,4,Workable,This powder was able to be used all day. But the color was wrong for me.I gave to friend who loved this MAC studio.fix
63,Studio Fix Pro Set + Blur Weightless Loose Powder,3,"Barely there feel, silky smooth","I received a free sample for my honest review. Truly lightweight, barely there feel. I really love the texture and that it wore well while out running errands on a hot day. Didn't cake or settle, it's almost perfect. The reason for 3 stars is that it's quite dark for being medium. I applied it with just primer to see how well it would match my regular tone and I felt like it gave me a golden sun-kissed look. I personally didn't mind but I know I would've been upset had I applied it over a full face of foundation. It's definitely worth going to a store to see which on we would best fit your tone."
64,Studio Fix Pro Set + Blur Weightless Loose Powder,4,Its prettyyy good🤭,"It was pretty good, i used it for some events at school and i also used it for my dance show i did, stayed on very well!!"
65,Studio Fix Pro Set + Blur Weightless Loose Powder,5,Such a great loose power!,I absolutely love this product. It made my face feel so smooth and almost gave it a blurred effect. I really like how it lasted a long time as well. I'll definitely be purchasing this product again in the future!
66,Studio Fix Pro Set + Blur Weightless Loose Powder,2,Worst Loose Powder - MAC your product quality is lacking,"For starters, they discontinued the old Studio Fix loose powder a year or so ago and since then I had been using the Medium Plus Mineralize Skinfinish compact. I was VERY excited when the MAC Counter rep told me the loose powder was coming back because I wasted so much of the compact applying it with a brush. Boy was I wrong. The 'new' and definitely not improved, Studio Fix Pro Set + Blur is a blur because that's about all you see when you apply it. Zero coverage and chalk like texture. I will be paying the Bobbi Brown counter a visit in the next few days. Also disappointed that MAC stopped the Back to Mac program (returning 6 empty containers for a free lipstick or gloss). To this day it's hard for me to toss my empties and I go through quite a bit of MAC on a regular basis. It was a great way for the company to support the environment and reward their loyal customers for their business. Let's be honest, who ever returned their empty makeup containers without making a single purchase? Not I."
67,Studio Fix Pro Set + Blur Weightless Loose Powder,5,Mac studio Fix,Execelent product I Recomande it
68,Studio Fix Pro Set + Blur Weightless Loose Powder,4,MAC-nigficent!,"This powder can be used to set makeup and you can also wear it alone by itself. I was surprised by how buildable the coverage was for a powder. On a hot day this powder, a little concealer, setting spray and lipgloss will be my go to face."
69,Studio Fix Pro Set + Blur Weightless Loose Powder,4,Flawless finish,I got this powder in dark for a full face set and I must say it sets my makeup perfectly *chef's kiss. I love how flawless the finish is and how it has my pores blurred. This is a definite go to for setting your highlighted areas or all over. Love it.
70,171S SMOOTH-EDGE ALL OVER FACE BRUSH,5,Nice brush,This is a fantastic brush. Can get into all creases and folds.
71,171S SMOOTH-EDGE ALL OVER FACE BRUSH,5,#171  Smooth Edge All Over Face Brush,"Now my absolute favorite liquid foundation brush is #170 brush and wrote a separate review about that one. This brush is a great brush too and rotate between this brush, #187, and # 170 brush. I like this brush because it gets around my nose and hard to reach places with precision and ease. It's very soft and gives that amazing airbrushed effect that I love too. I think and this is just me that you should have at least 3 well made foundation brushes especially if you are an avid makeup wearer like me. My makeup represents me when it's on my face. So I highly recommend #170. (my favorite ❤️), #171.  ( second runner up) and #187 stippling foundation brush. These are all amazing brushes and highly recommended them all!!!"
72,171S SMOOTH-EDGE ALL OVER FACE BRUSH,4,Maybe I'm the problem,"This was my first mac brush purchase! I like it! It's a little hard to use, maybe because I'm a novice at crème contouring but it blends pretty good! The quality and softness of the bristles is amazing ! I think it's worth the investment, I'm gonna keep trying to learn how to use it lol"
73,SKINFINISH SUNSTRUCK MATTE BRONZER,5,Love it,Just a touch of sun kissed.  Best bronzer I have ever bought- really. And I have tried many. Thank you for this product. Goes on light so not obvious and blends well.
74,SKINFINISH SUNSTRUCK MATTE BRONZER,5,Matte Sunstruck Bronzer,"I got the Matte Sunstruck Bronzer in Matte Rich Rosy I M NC50 in liquid foundation and NW45 in Studio Fix Powder Plus Foundation for reference. My makeup was popping to the gods yesterday . I bronzed my face with this and wore my Black Panther Royal Vibrancy highlighter with Hard to Get blush on my cheeks. Had the Unfiltered Nudes Palette on my eyes and Haute Pants Powder Kiss Liquid Lipstick on my lips. I was going for a Regal Red look so didn't want to do too much on my eyes. Anyway, the Matte Rich Rosy is absolutely beautiful. I have Sun Power Minerallize Skinfinish and it can't hold a candle to Matte Rich Rosy. My new favorite Bronzer. Highly Recommend this bronzer especially for chocolate girls like me. It's the bomb. Get your hands on it!!!"
75,SKINFINISH SUNSTRUCK MATTE BRONZER,3,Great bronzer horrible packaging/quality,Suddenly this pedi f cracked after very little use. I owned it like 2 weeks. I like the lighter shade ranges for bronzer on fair skin. Very disappointed in the MAC quality cracking.
76,SKINFINISH SUNSTRUCK MATTE BRONZER,5,Obsessed,"This bronzer has become ny go to ever since I've purchased it. Doesn't leave any streaky or patchy texture, goes on smooth and look so good."
77,SKINFINISH SUNSTRUCK MATTE BRONZER,5,Thank Goodness!,I had just about given up on Mac Bronzer after using the limited edition MAC Electric Wonder in Canyon Dreamin'.  This bronzer could be a little creamier but the color pay off is pretty good.  Wish one of the colors was close to Canyon Dreamin'.  I did purchase in Matte Medium Golden.
78,SKINFINISH SUNSTRUCK MATTE BRONZER,5,Bronzer,This specific color is perfect for my complexion. It looks amazing in my light to medium skin tone. Love it!
79,SKINFINISH SUNSTRUCK MATTE BRONZER,5,Bronzers,I purchased two bronzers and both are amazing. They are the perfect color for my complexion.
80,SKINFINISH SUNSTRUCK RADIANT BRONZER,5,So Pretty!,"This is hands down the prettiest bronzer I have ever used (and I have a drawer full!). It's soft, not harsh or overly pigmented, really does have a rose undertone and really is radiant (not glittery or frosty). And it lasted all day!"
81,SKINFINISH SUNSTRUCK RADIANT BRONZER,5,Golden Goddess Material,"My foundation shade is Nc46/47 and this bronzer gives me a beautiful glow that people keep complimenting me on. Also radiant deep golden was a safe color for me, so it's beginner friendly for my skin tone. I also love taking this bronzer and rubbing it on my body. Makes me look like I have model skin."
82,SKINFINISH SUNSTRUCK RADIANT BRONZER,5,Fabulosity,The bronzer of the century. It is smooth as silk. The waterproof protection is perfect for the environment I live in. Purchasing two different colors. I would recommend this product for a San Tropez glow without leaving the comfort of your home.
83,Prep + Prime Fix + / Richard Quinn,5,Mist  me please!!,Smells great not to strong moisturizing and refreshing does a great job at setting ..you can't go wrong with this one!!
84,Prep + Prime Fix + / Richard Quinn,5,Cherry-tastic Fix+,"LOVE LOVE LOVE THE SCENT! Sweet and lightweight, and we all know and love the Fix+ formula. It's been my evening moisturizer since my purchase. The smell goes great with my night time skin care routine!"
85,Quinning Eye Shadow Palette,5,Great palette!,"Definitely one of the colour best palettes I have seen in a long time!  Colours are great,  easy to mix and match with other shades. Easy to apply with your finger or a brush."
86,M·A·C Locked Kiss Ink 24HR Lipcolour,4,Great long-lasting liquid lipstick,"This lipstick is super long lasting and the colour and matte texture looks beautiful - as long as you don't eat anything too oily! Once you do, it'll start to flake off so try to avoid oily foods if you can while wearing it."
87,M·A·C Locked Kiss Ink 24HR Lipcolour,2,Disappointing,"A great pigment but does not stay and certainly not for 24 hours. There is also no coverage, and it is a bit streaky. This one is a miss despite the excellent red. 

I did use the primer which normally would have helped a ton."
88,M·A·C Locked Kiss Ink 24HR Lipcolour,1,Dosent stay,I can't determine if it's me doing something wrong or the lipstick in general but this does not stay on. I literally get about two hours wear out of it. All of my other Mac Matt liquid lipsticks stay on for hours. I definitely think I'll be returning this.
89,M·A·C Locked Kiss Ink 24HR Lipcolour,1,"Too dry , so sad","Too dry , so disappointed of this product, lots of good comments online but dry my lips so bad so disappointed ☹️ and not long lasting at all , after drinking all gone …"
90,M·A·C Locked Kiss Ink 24HR Lipcolour,5,I love it!,"I received this product from MAC for a review under the MAC Lover loyalty program. The shades I received were Ruby True, Bodacious, and Extra Chili.

All three shades can be worn universally in my opinion and will go with a lot of different skin tones.

It does last for a while. Not 24 hours. If you aren't going to be out that long (a few hours) you won't need to touch it up.

 If you are out for an entire day you may only need to touch up once or twice depending on how you like your lipstick to appear.

I would suggest using the lip Scrubtious from Mac when not using the lipstick, to exfoliate your lips and remove any dry flaky skin. Before applying the Lock Kiss inc lipstick. I would suggest applying the MAC Prep and Prime lip primer, for me that helped a lot.

All in all I love the  lipsticks. The application brush makes it super easy to apply to your lips. You don't have to constantly reapply it. Which is a plus. MAC did an amazing job with this. If you are on the fence. I say just go for it. I am sure you will love it!"
91,M·A·C Locked Kiss Ink 24HR Lipcolour,5,REALLY STAYS,It stays on all day and does not dry my lips out.  I am ordering more!
92,M·A·C Locked Kiss Ink 24HR Lipcolour,2,Disappointed,"While Ruby True is a lovely colour, it does not last 24 hours, or even come close to that. I found that even having a drink and eating some crisps resulted in the lipstick wearing off and my lips looking patchy while the cup had traces of red round the rim.

This was my first time using MAC products and I was looking forward to finding a long lasting lipstick in a beautiful red but I was very disappointed with the product. I even purchased MAC's Lip Prep + Prime to help but that made my lips feel horrible and didn't help the lipstick stay on."
93,M·A·C Locked Kiss Ink 24HR Lipcolour,4,Lovely,This liquid lipstick colour is gorgeous.  Lasts about maximum 6 hours for me even with priming my lips.  Please release the shade Meticulous in Canada!!
94,M·A·C Locked Kiss Ink 24HR Lipcolour,3,Hit or Miss,"I just want to start by saying because I'm a fan of the MAC line, I had certain expectations for this product when I recieved it. Unfortunately they weren't completely met, but I would recommend the product still despite that because I'm not a huge fan of lipsticks for the most part. 

I loved that the packaging was so petite because it makes it easy to just throw in your back pocket or a purse depending on what you've got going on. I also liked that the color selection was pretty good. However when I tried the product itself, it most definitely did not last 24 hours and because it's advertised as a 24 hour lip color, I thought it should be mentioned. The lip color itself also felt pretty dry on my lips, or maybe more of a matte feel, I'm not sure which one honestly, but it looked glossy when i swatched it on my hand. I also didn't care for the wand either. It reminded me of one of those dollar store lips wands, but it still did its job. The pricing I couldn't get on board with at all. I believe it's pretty overpriced for the product itself. Overall, I would recommend this product, but I'd recommend it to the ones that actually wear lipstick on a normal basis."
95,M·A·C Locked Kiss Ink 24HR Lipcolour,5,I've seen it all!,"At my age, you can imagine I have used many things to keep colour on my lips and cheeks, which is very important in your 50s. I have never been happy with anything on my lips is it never lasts but I tried this and I can't even believe that after 12 hours 13 hours 14 hours I still come home and I have to wash it off my lips. It is not uncomfortable, I can eat drink blow my nose whatever it is , until I take it off and it's the best product I have ever ever seen and all of my years!"
96,Matte Lipstick / Mother’s Day,5,Favourite Lip Colour!,I love this gorgeous colour! The Mother's Day exclusive packaging is so cute! Highly recommend it!
97,Matte Lipstick / Mother’s Day,5,Beautiful color,Does not last very long but cute color.
98,Matte Lipstick / Mother’s Day,5,Favorite For Many Years,I've worn Chili for many years but I enjoyed purchasing it in several new packaging. So fun and pretty!
99,Matte Lipstick / Mother’s Day,5,So cute!,"Love the color chili. It's a warm brick red as stated, not too warm and not bright. Goes on nicely and stays on a while unless you eat 😂 and the packaging was the icing on the cake!"
100,M·A·CStack Waterproof Mascara,2,Don't buy,So disappointed with this. It flakes massively and looks like I have black dots all over my face. I mean what the #%£@ MAC
101,M·A·CStack Waterproof Mascara,4,I love it,Great and would love keep
102,M·A·CStack Waterproof Mascara,3,Clumps easily,I tried the non waterproof one in a shop near me (not MAC) as they didn't have a waterproof tester. I loved it but went for the waterproof version but found from day one that it does seem to clump fairly easily. I'm not sure if this is down to the waterproof version/formula or whether it's a faulty item. Looking at all the reviews everyone seems to love it?!
103,M·A·CStack Waterproof Mascara,5,Love it!,"It is, as it says, water-proof and long-lasting. It makes my lashes look longer and thicker in just two applications. For a first-timer to wearing mascara, this is perfect!"
104,M·A·CStack Waterproof Mascara,5,Great Mascara!,This has become one of my favorite mascaras! Highly recommend!
105,M·A·CStack Waterproof Mascara,1,Bleed down my face,I usually use the extreme lash waterproof but was recommended to try this one. I wore it for a week and everyday by noon I had black circles under my eyes. I tried primer and that did not help.
106,M·A·CStack Waterproof Mascara,5,Smooth,Smooth when putting on! Lasts all day.
107,M·A·CStack Waterproof Mascara,5,Love!,"My lashes are short and stubby but after falling in love with this new mascara wand I've gotten used to having eyelashes again. I still have hard to curl lashes though so when the waterproof version came out I knew I had to try it as I get a better curl with waterproof mascaras. This is perfect, helps keep my lashes curled, doesn't flake and also washes off fairly easy for a waterproof mascara. This and the 3d mascara are my favorites!"
108,M·A·CStack Waterproof Mascara,5,FANTASTIC!!!,"For years I have been using a combination of 2 very expensive mascaras to achieve the look of 3 coats of this fantastic mascara. It would take me about 20 minutes to get the look I wanted. Decided to try this after I read the reviews. I'm so impressed with how it covers the lashes, thickens and lengthens. I purchased 2 more as back ups!!! I don't know how women put on false eyelashes. I have oved heavy mascara for decades. I'm almost 70 and wear mascar every day."
